path,label,dataset,speaker,split,utt_id,level,lang
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_aguijon.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_aguijon,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_amenazado.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_amenazado,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_amenazador.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_amenazador,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_ansiedad.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_ansiedad,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_ataque.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_ataque,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_atasco.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_atasco,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_conflicto.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_conflicto,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_danza.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_danza,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_delincuencia.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_delincuencia,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_desorden.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_desorden,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_dificultad.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_dificultad,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_disputa.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_disputa,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_encadenado.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_encadenado,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_enojo.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_enojo,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_estafa.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_estafa,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_farsa.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_farsa,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_furia.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_furia,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_hambre.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_hambre,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_huracan.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_huracan,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_impaciencia.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_impaciencia,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_injusticia.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_injusticia,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_ira.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_ira,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Anger_M_B_malevolo.wav,anger,mesd_es,mesd_M_B,all,Anger_M_B_malevolo,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_abajo.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_abajo,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_adios.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_adios,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_antes.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_antes,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_arriba.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_arriba,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_ayer.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_ayer,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_basta_ya.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_basta_ya,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_de_nada.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_de_nada,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_delante.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_delante,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_dentro.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_dentro,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_derecha.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_derecha,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_detras.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_detras,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_fuera.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_fuera,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_gracias.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_gracias,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_hola.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_hola,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_hoy.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_hoy,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_izquierda.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_izquierda,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_lento.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_lento,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_no.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_no,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_nunca.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_nunca,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_por_favor.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_por_favor,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_pronto.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_pronto,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_rapido.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_rapido,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_si.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_si,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_A_tarde.wav,disgust,mesd_es,mesd_C_A,all,Disgust_C_A_tarde,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_abandono.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_abandono,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_abuso.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_abuso,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_aguijon.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_aguijon,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_amenazador.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_amenazador,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_arana.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_arana,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_atasco.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_atasco,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_crisis.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_crisis,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_cucaracha.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_cucaracha,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_delincuencia.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_delincuencia,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_estafa.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_estafa,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_furia.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_furia,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_humillacion.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_humillacion,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_injusticia.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_injusticia,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_insultado.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_insultado,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_irrespetuoso.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_irrespetuoso,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_monstruo.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_monstruo,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_monstruoso.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_monstruoso,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_mutilado.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_mutilado,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_nausea.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_nausea,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_odioso.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_odioso,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_punalada.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_punalada,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_repulsivo.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_repulsivo,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_robo.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_robo,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_C_B_suspenso.wav,disgust,mesd_es,mesd_C_B,all,Disgust_C_B_suspenso,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_abajo.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_abajo,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_adios.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_adios,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_antes.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_antes,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_arriba.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_arriba,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_ayer.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_ayer,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_basta_ya.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_basta_ya,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_de_nada.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_de_nada,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_delante.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_delante,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_dentro.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_dentro,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_derecha.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_derecha,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_detras.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_detras,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_fuera.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_fuera,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_gracias.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_gracias,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_hola.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_hola,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_hoy.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_hoy,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_izquierda.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_izquierda,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_lento.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_lento,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_no.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_no,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_nunca.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_nunca,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_por_favor.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_por_favor,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_pronto.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_pronto,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_rapido.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_rapido,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_si.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_si,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_A_tarde.wav,disgust,mesd_es,mesd_F_A,all,Disgust_F_A_tarde,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_abandono.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_abandono,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_abuso.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_abuso,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_amenazador.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_amenazador,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_arana.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_arana,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_atasco.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_atasco,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_chistoso.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_chistoso,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_conflicto.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_conflicto,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_creido.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_creido,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_cucaracha.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_cucaracha,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_delincuencia.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_delincuencia,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_enganado.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_enganado,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_horroroso.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_horroroso,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_injusticia.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_injusticia,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_insultado.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_insultado,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_jeringuilla.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_jeringuilla,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_monstruo.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_monstruo,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_monstruoso.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_monstruoso,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_nausea.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_nausea,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_oloroso.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_oloroso,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_oruga.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_oruga,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_punalada.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_punalada,,
C:\Users\Rafa\Downloads\proyecto-ia-20260212T103152Z-3-001\proyecto-ia\multimodal-emocion\data\audio\raw\mesd_es\Disgust_F_B_relajacion.wav,disgust,mesd_es,mesd_F_B,all,Disgust_F_B_relajacion,,
